antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
"frozenset({'Doom Whisperer', 'Sinister Sabotage'})",frozenset({'Dream Eater'}),0.017429193899782137,0.03195352214960058,0.010167029774872912,0.5833333333333333,18.255681818181817,0.00961010564154654,2.323311546840958
"frozenset({'Disinformation Campaign', 'Ritual of Soot'})",frozenset({'Dream Eater'}),0.026870007262164125,0.03195352214960058,0.015250544662309368,0.5675675675675675,17.762285012285012,0.014391953290097879,2.2386074800290485
frozenset({'Dream Eater'}),"frozenset({'Disinformation Campaign', 'Thought Erasure'})",0.03195352214960058,0.026870007262164125,0.015250544662309368,0.4772727272727273,17.762285012285012,0.014391953290097879,1.8616399861071642
"frozenset({'Disinformation Campaign', 'Thought Erasure'})",frozenset({'Dream Eater'}),0.026870007262164125,0.03195352214960058,0.015250544662309368,0.5675675675675675,17.762285012285012,0.014391953290097879,2.2386074800290485
frozenset({'Dream Eater'}),"frozenset({'Disinformation Campaign', 'Ritual of Soot'})",0.03195352214960058,0.026870007262164125,0.015250544662309368,0.4772727272727273,17.762285012285012,0.014391953290097879,1.8616399861071642
frozenset({'Dream Eater'}),frozenset({'Disinformation Campaign'}),0.03195352214960058,0.026870007262164125,0.015250544662309368,0.4772727272727273,17.762285012285012,0.014391953290097879,1.8616399861071642
frozenset({'Disinformation Campaign'}),frozenset({'Dream Eater'}),0.026870007262164125,0.03195352214960058,0.015250544662309368,0.5675675675675675,17.762285012285012,0.014391953290097879,2.2386074800290485
frozenset({'Thought Erasure'}),frozenset({'Disinformation Campaign'}),0.05664488017429194,0.026870007262164125,0.026870007262164125,0.4743589743589744,17.653846153846157,0.025347958920516483,1.8513204739890539
frozenset({'Thought Erasure'}),"frozenset({'Disinformation Campaign', 'Disdainful Stroke'})",0.05664488017429194,0.023238925199709513,0.023238925199709513,0.4102564102564103,17.653846153846157,0.021922559066392636,1.6562470398787537
frozenset({'Thought Erasure'}),"frozenset({'Blood Operative', 'Disdainful Stroke'})",0.05664488017429194,0.014524328249818447,0.014524328249818447,0.25641025641025644,17.653846153846157,0.013701599416495397,1.3252948689054165
frozenset({'Thought Erasure'}),"frozenset({'Disinformation Campaign', 'Ritual of Soot'})",0.05664488017429194,0.026870007262164125,0.026870007262164125,0.4743589743589744,17.653846153846157,0.025347958920516483,1.8513204739890539
frozenset({'Dream Eater'}),"frozenset({'Thief of Sanity', 'Doom Whisperer'})",0.03195352214960058,0.02832244008714597,0.01597676107480029,0.5,17.653846153846153,0.015071759358144936,1.943355119825708
frozenset({'Thought Erasure'}),"frozenset({'Disinformation Campaign', 'Thief of Sanity'})",0.05664488017429194,0.023965141612200435,0.023965141612200435,0.4230769230769231,17.653846153846153,0.022607639037217405,1.6917937545388528
"frozenset({'Disinformation Campaign', 'Doom Whisperer'})",frozenset({'Thought Erasure'}),0.023965141612200435,0.05664488017429194,0.023965141612200435,1.0,17.653846153846153,0.022607639037217405,inf
"frozenset({'Blood Operative', 'Ritual of Soot'})",frozenset({'Thought Erasure'}),0.013798111837327523,0.05664488017429194,0.013798111837327523,1.0,17.653846153846153,0.013016519445670626,inf
"frozenset({'Thief of Sanity', 'Doom Whisperer'})",frozenset({'Dream Eater'}),0.02832244008714597,0.03195352214960058,0.01597676107480029,0.5641025641025641,17.653846153846153,0.015071759358144936,2.22081250800974
"frozenset({'Disinformation Campaign', 'Dream Eater'})",frozenset({'Thought Erasure'}),0.015250544662309368,0.05664488017429194,0.015250544662309368,1.0,17.653846153846153,0.014386679387320167,inf
frozenset({'Thought Erasure'}),"frozenset({'Disinformation Campaign', 'Doom Whisperer'})",0.05664488017429194,0.023965141612200435,0.023965141612200435,0.4230769230769231,17.653846153846153,0.022607639037217405,1.6917937545388528
frozenset({'Thought Erasure'}),"frozenset({'Disinformation Campaign', 'Dream Eater'})",0.05664488017429194,0.015250544662309368,0.015250544662309368,0.2692307692307692,17.653846153846153,0.014386679387320167,1.3475518862515765
"frozenset({'Doom Whisperer', 'Sinister Sabotage'})",frozenset({'Thought Erasure'}),0.017429193899782137,0.05664488017429194,0.017429193899782137,1.0,17.653846153846153,0.016441919299794477,inf
frozenset({'Thought Erasure'}),"frozenset({'Doom Whisperer', 'Sinister Sabotage'})",0.05664488017429194,0.017429193899782137,0.017429193899782137,0.3076923076923077,17.653846153846153,0.016441919299794477,1.419268942144759
frozenset({'Thought Erasure'}),"frozenset({'Disinformation Campaign', 'Dead Weight'})",0.05664488017429194,0.010893246187363835,0.010893246187363835,0.19230769230769232,17.653846153846153,0.010276199562371548,1.2246083618632637
"frozenset({'Disinformation Campaign', 'Thief of Sanity'})",frozenset({'Thought Erasure'}),0.023965141612200435,0.05664488017429194,0.023965141612200435,1.0,17.653846153846153,0.022607639037217405,inf
frozenset({'Thought Erasure'}),"frozenset({'Disinformation Campaign', 'Sinister Sabotage'})",0.05664488017429194,0.020334059549745823,0.020334059549745823,0.358974358974359,17.653846153846153,0.019182239183093554,1.5282788671023966
"frozenset({'Discovery', 'Dream Eater'})",frozenset({'Thought Erasure'}),0.010893246187363835,0.05664488017429194,0.010893246187363835,1.0,17.653846153846153,0.010276199562371548,inf
frozenset({'Thought Erasure'}),"frozenset({'Discovery', 'Dream Eater'})",0.05664488017429194,0.010893246187363835,0.010893246187363835,0.19230769230769232,17.653846153846153,0.010276199562371548,1.2246083618632637
"frozenset({'Disinformation Campaign', 'Sinister Sabotage'})",frozenset({'Thought Erasure'}),0.020334059549745823,0.05664488017429194,0.020334059549745823,1.0,17.653846153846153,0.019182239183093554,inf
"frozenset({'Disinformation Campaign', 'Ritual of Soot'})",frozenset({'Thought Erasure'}),0.026870007262164125,0.05664488017429194,0.026870007262164125,1.0,17.653846153846153,0.025347958920516483,inf
"frozenset({'Blood Operative', 'Disinformation Campaign'})",frozenset({'Thought Erasure'}),0.013071895424836602,0.05664488017429194,0.013071895424836602,1.0,17.653846153846153,0.012331439474845857,inf
frozenset({'Thought Erasure'}),"frozenset({'Blood Operative', 'Disinformation Campaign'})",0.05664488017429194,0.013071895424836602,0.013071895424836602,0.23076923076923078,17.653846153846153,0.012331439474845857,1.2830065359477125
"frozenset({'Disinformation Campaign', 'Dead Weight'})",frozenset({'Thought Erasure'}),0.010893246187363835,0.05664488017429194,0.010893246187363835,1.0,17.653846153846153,0.010276199562371548,inf
"frozenset({'Disinformation Campaign', 'Disdainful Stroke'})",frozenset({'Thought Erasure'}),0.023238925199709513,0.05664488017429194,0.023238925199709513,1.0,17.653846153846153,0.021922559066392636,inf
"frozenset({'Disinformation Campaign', 'Discovery'})",frozenset({'Thought Erasure'}),0.015250544662309368,0.05664488017429194,0.015250544662309368,1.0,17.653846153846153,0.014386679387320167,inf
frozenset({'Thought Erasure'}),"frozenset({'Disinformation Campaign', 'Discovery'})",0.05664488017429194,0.015250544662309368,0.015250544662309368,0.2692307692307692,17.653846153846153,0.014386679387320167,1.3475518862515765
frozenset({'Thought Erasure'}),"frozenset({'Dead Weight', 'Sinister Sabotage'})",0.05664488017429194,0.010167029774872912,0.010167029774872912,0.1794871794871795,17.653846153846153,0.009591119591546777,1.2063589324618738
frozenset({'Thought Erasure'}),"frozenset({'Blood Operative', 'Ritual of Soot'})",0.05664488017429194,0.013798111837327523,0.013798111837327523,0.24358974358974358,17.653846153846153,0.013016519445670626,1.3037923267235332
frozenset({'Thought Erasure'}),"frozenset({'Blood Operative', 'Thief of Sanity'})",0.05664488017429194,0.013798111837327523,0.013798111837327523,0.24358974358974358,17.653846153846153,0.013016519445670626,1.3037923267235332
frozenset({'Disinformation Campaign'}),frozenset({'Thought Erasure'}),0.026870007262164125,0.05664488017429194,0.026870007262164125,1.0,17.653846153846153,0.025347958920516483,inf
"frozenset({'Blood Operative', 'Disdainful Stroke'})",frozenset({'Thought Erasure'}),0.014524328249818447,0.05664488017429194,0.014524328249818447,1.0,17.653846153846153,0.013701599416495397,inf
"frozenset({'Blood Operative', 'Thief of Sanity'})",frozenset({'Thought Erasure'}),0.013798111837327523,0.05664488017429194,0.013798111837327523,1.0,17.653846153846153,0.013016519445670626,inf
"frozenset({'Dead Weight', 'Sinister Sabotage'})",frozenset({'Thought Erasure'}),0.010167029774872912,0.05664488017429194,0.010167029774872912,1.0,17.653846153846153,0.009591119591546777,inf
frozenset({'Dream Eater'}),"frozenset({'Disdainful Stroke', 'Doom Whisperer'})",0.03195352214960058,0.029774872912127815,0.01670297748729121,0.5227272727272727,17.555986696230597,0.015751565426191994,2.0328526472317323
"frozenset({'Disdainful Stroke', 'Doom Whisperer'})",frozenset({'Dream Eater'}),0.029774872912127815,0.03195352214960058,0.01670297748729121,0.5609756097560975,17.555986696230597,0.015751565426191994,2.2049947551036873
"frozenset({'Trostani Discordant', 'Nullhide Ferox'})","frozenset({'Emmara, Soul of the Accord'})",0.014524328249818447,0.054466230936819175,0.013798111837327523,0.95,17.441999999999997,0.013007026420670744,18.9106753812636
"frozenset({'Emmara, Soul of the Accord'})","frozenset({'Trostani Discordant', 'Nullhide Ferox'})",0.054466230936819175,0.014524328249818447,0.013798111837327523,0.2533333333333333,17.441999999999997,0.013007026420670744,1.319833488951136
"frozenset({'Nullhide Ferox', 'March of the Multitudes'})","frozenset({'Emmara, Soul of the Accord'})",0.014524328249818447,0.054466230936819175,0.013798111837327523,0.95,17.441999999999997,0.013007026420670744,18.9106753812636
"frozenset({'Emmara, Soul of the Accord'})","frozenset({'Nullhide Ferox', 'March of the Multitudes'})",0.054466230936819175,0.014524328249818447,0.013798111837327523,0.2533333333333333,17.441999999999997,0.013007026420670744,1.319833488951136
frozenset({'Blood Operative'}),"frozenset({'Thought Erasure', 'Thief of Sanity'})",0.0196078431372549,0.04066811909949165,0.013798111837327523,0.7037037037037037,17.30357142857143,0.013000697737337492,3.2377450980392157
"frozenset({'Thought Erasure', 'Thief of Sanity'})",frozenset({'Blood Operative'}),0.04066811909949165,0.0196078431372549,0.013798111837327523,0.3392857142857143,17.30357142857143,0.013000697737337492,1.483836777954425
"frozenset({'Ritual of Soot', 'Doom Whisperer'})",frozenset({'Disinformation Campaign'}),0.05156136528685548,0.026870007262164125,0.023965141612200435,0.4647887323943662,17.29767795964979,0.02257968735249553,1.8182165653785882
frozenset({'Disinformation Campaign'}),"frozenset({'Ritual of Soot', 'Doom Whisperer'})",0.026870007262164125,0.05156136528685548,0.023965141612200435,0.8918918918918919,17.29767795964979,0.02257968735249553,8.773057371096586
"frozenset({""Tajic, Legion's Edge""})",frozenset({'Integrity'}),0.04212055192447349,0.01597676107480029,0.011619462599854757,0.27586206896551724,17.266457680250785,0.010946512605418724,1.3588892347062282
frozenset({'Integrity'}),"frozenset({""Tajic, Legion's Edge""})",0.01597676107480029,0.04212055192447349,0.011619462599854757,0.7272727272727273,17.266457680250785,0.010946512605418724,3.5122246429435973
"frozenset({'Flower', 'Nullhide Ferox'})","frozenset({'Emmara, Soul of the Accord'})",0.011619462599854757,0.054466230936819175,0.010893246187363835,0.9375000000000001,17.212500000000002,0.010260377854038412,15.12854030501092
"frozenset({'Emmara, Soul of the Accord'})","frozenset({'Flower', 'Nullhide Ferox'})",0.054466230936819175,0.011619462599854757,0.010893246187363835,0.2,17.212500000000002,0.010260377854038412,1.2354756717501814
frozenset({'Dream Eater'}),"frozenset({'Disinformation Campaign', 'Thief of Sanity'})",0.03195352214960058,0.023965141612200435,0.013071895424836602,0.4090909090909091,17.0702479338843,0.01230612474151284,1.6517512988101226
"frozenset({'Disinformation Campaign', 'Thief of Sanity'})",frozenset({'Dream Eater'}),0.023965141612200435,0.03195352214960058,0.013071895424836602,0.5454545454545455,17.0702479338843,0.01230612474151284,2.129702251270879
"frozenset({'Dream Eater', 'Doom Whisperer'})",frozenset({'Thought Erasure'}),0.01815541031227306,0.05664488017429194,0.017429193899782137,0.9600000000000001,16.94769230769231,0.016400782858128325,23.583877995642748
frozenset({'Thought Erasure'}),"frozenset({'Dream Eater', 'Doom Whisperer'})",0.05664488017429194,0.01815541031227306,0.017429193899782137,0.3076923076923077,16.947692307692307,0.016400782858128325,1.4182199628822723
"frozenset({'Discovery', 'Ritual of Soot'})",frozenset({'Thought Erasure'}),0.017429193899782137,0.05664488017429194,0.01670297748729121,0.9583333333333331,16.91826923076923,0.01571570288730355,22.64052287581689
frozenset({'Thought Erasure'}),"frozenset({'Discovery', 'Ritual of Soot'})",0.05664488017429194,0.017429193899782137,0.01670297748729121,0.2948717948717949,16.91826923076923,0.01571570288730355,1.3934640522875819
frozenset({'Disinformation Campaign'}),"frozenset({'Dead Weight', 'Ritual of Soot'})",0.026870007262164125,0.023965141612200435,0.010893246187363835,0.40540540540540543,16.91646191646192,0.010249302658205218,1.6415131709249358
"frozenset({'Dead Weight', 'Ritual of Soot'})",frozenset({'Disinformation Campaign'}),0.023965141612200435,0.026870007262164125,0.010893246187363835,0.4545454545454546,16.916461916461916,0.010249302658205218,1.7840716533526992
"frozenset({'Discovery', 'Doom Whisperer'})",frozenset({'Thought Erasure'}),0.015250544662309368,0.05664488017429194,0.014524328249818447,0.9523809523809524,16.813186813186814,0.013660462974829245,19.810457516339895
frozenset({'Thought Erasure'}),"frozenset({'Discovery', 'Doom Whisperer'})",0.05664488017429194,0.015250544662309368,0.014524328249818447,0.25641025641025644,16.813186813186814,0.013660462974829245,1.3243182330403425
"frozenset({'Disinformation Campaign', 'Sinister Sabotage'})",frozenset({'Dream Eater'}),0.020334059549745823,0.03195352214960058,0.010893246187363835,0.5357142857142858,16.765422077922082,0.010243501365149735,2.085023183062399
frozenset({'Dream Eater'}),"frozenset({'Disinformation Campaign', 'Sinister Sabotage'})",0.03195352214960058,0.020334059549745823,0.010893246187363835,0.34090909090909094,16.76542207792208,0.010243501365149735,1.4863897027521098
"frozenset({'Nullhide Ferox', 'Conclave Tribunal'})","frozenset({'Emmara, Soul of the Accord'})",0.015250544662309368,0.054466230936819175,0.013798111837327523,0.9047619047619048,16.611428571428572,0.012967472149837907,9.928104575163399
"frozenset({'Emmara, Soul of the Accord'})","frozenset({'Nullhide Ferox', 'Conclave Tribunal'})",0.054466230936819175,0.015250544662309368,0.013798111837327523,0.2533333333333333,16.61142857142857,0.012967472149837907,1.318860877684407
frozenset({'Disinformation Campaign'}),"frozenset({'Ritual of Soot', 'Sinister Sabotage'})",0.026870007262164125,0.0457516339869281,0.020334059549745823,0.7567567567567567,16.54054054054054,0.01910471281226119,3.9230210602759614
"frozenset({'Ritual of Soot', 'Sinister Sabotage'})",frozenset({'Disinformation Campaign'}),0.0457516339869281,0.026870007262164125,0.020334059549745823,0.4444444444444445,16.54054054054054,0.01910471281226119,1.7516339869281043
"frozenset({'Thief of Sanity', 'Ral, Izzet Viceroy'})",frozenset({'Thought Erasure'}),0.010893246187363835,0.05664488017429194,0.010167029774872912,0.9333333333333332,16.476923076923075,0.009549983149880625,14.1503267973856
frozenset({'Thought Erasure'}),"frozenset({'Thief of Sanity', 'Ral, Izzet Viceroy'})",0.05664488017429194,0.010893246187363835,0.010167029774872912,0.1794871794871795,16.476923076923075,0.009549983149880625,1.2054738562091503
